sales_title,url,location
Toyota C-HR 2.0 Hybrid Dynamic 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1756145,11 miles
Toyota C-HR 1.8 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2195491,11 miles
Toyota Corolla 2.0 VVT-i Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1770301,11 miles
Toyota Corolla 2.0 VVT-i Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1937793,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Design 5dr CVT 2WD,https://www.theaa.com/used-cars/cardetails/137-2148431,11 miles
Toyota C-HR 2.0 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2195492,11 miles
Toyota C-HR 2.0 Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1959465,11 miles
Toyota C-HR 1.8 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1960173,11 miles
Toyota C-HR 1.8 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2044233,11 miles
Toyota C-HR 1.8 Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2230328,11 miles
Toyota C-HR 1.8 Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2210425,11 miles
Toyota C-HR 1.8 Hybrid Icon 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2245395,11 miles
Toyota C-HR 2.0 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2044235,11 miles
Toyota Proace Verso 1.5D Shuttle Medium 5dr,https://www.theaa.com/used-vans/cardetails/137-2228050,11 miles
Toyota C-HR 1.8 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2230329,11 miles
Toyota C-HR 1.8 Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2245394,11 miles
Toyota C-HR 1.8 Hybrid Design 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2092935,11 miles
Toyota Corolla 2.0 VVT-i Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2172600,11 miles
Toyota C-HR 2.0 Hybrid GR Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1792191,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Design 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2213358,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1220212,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Excel 5dr CVT 2WD,https://www.theaa.com/used-cars/cardetails/137-2006284,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Dynamic 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1159125,11 miles
Toyota GR Yaris 1.6 3dr AWD [Circuit Pack],https://www.theaa.com/used-cars/cardetails/137-2240672,11 miles
Toyota Proace Verso 2.0D Family Medium 5dr,https://www.theaa.com/used-vans/cardetails/137-2213357,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Design 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-1226787,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Dynamic 5dr CVT 2WD,https://www.theaa.com/used-cars/cardetails/137-2126568,11 miles
Toyota Hilux Invincible D/Cab Pick Up 2.4 D-4D Auto,https://www.theaa.com/used-vans/cardetails/137-1143516,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Excel 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2194626,11 miles
Toyota RAV4 2.5 VVT-i Hybrid Excel 5dr CVT 2WD,https://www.theaa.com/used-cars/cardetails/137-2237574,11 miles
Toyota RAV4 2.5 PHEV Dynamic 5dr CVT,https://www.theaa.com/used-cars/cardetails/137-2240673,11 miles
Toyota GR Supra 3.0 Pro 3dr Auto,https://www.theaa.com/used-cars/cardetails/137-1850774,11 miles
Toyota Hilux Invincible X D/Cab Pick Up 2.8 D-4D Auto,https://www.theaa.com/used-vans/cardetails/137-1889249,11 miles
Toyota Land Cruiser 2.8 D-4D Invincible 5dr Auto 7 Seats,https://www.theaa.com/used-cars/cardetails/137-2126567,11 miles
Nissan Juke 1.6 [112] Tekna 5dr CVT [Bose],https://www.theaa.com/used-cars/cardetails/14-2987135,11 miles
Nissan Juke 1.6 [112] Bose Personal Edition 5dr CVT,https://www.theaa.com/used-cars/cardetails/14-3013504,11 miles
Nissan Juke 1.6 Tekna 5dr Xtronic,https://www.theaa.com/used-cars/cardetails/14-3012749,11 miles
Nissan Juke 1.6 [112] Tekna 5dr CVT [Bose],https://www.theaa.com/used-cars/cardetails/14-2988083,11 miles
Nissan Qashqai 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],https://www.theaa.com/used-cars/cardetails/14-3011469,11 miles
Nissan Juke 1.0 DiG-T N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/14-2935077,11 miles
Nissan Juke 1.0 DiG-T Acenta 5dr DCT,https://www.theaa.com/used-cars/cardetails/14-3013503,11 miles
Nissan Juke 1.0 DiG-T N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/14-2971825,11 miles
Nissan Juke 1.0 DiG-T N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/14-2964825,11 miles
Nissan Qashqai 1.3 DiG-T 160 N-Connecta 5dr [Glass Roof Pack],https://www.theaa.com/used-cars/cardetails/14-3011470,11 miles
Nissan Qashqai 1.3 DiG-T N-Motion 5dr,https://www.theaa.com/used-cars/cardetails/14-3007291,11 miles
Nissan LEAF 110kW N-Connecta 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-3010334,11 miles
Nissan Juke 1.6 [112] Tekna 5dr CVT [Bose],https://www.theaa.com/used-cars/cardetails/14-2985498,11 miles
Nissan Qashqai 1.3 DiG-T Tekna 5dr,https://www.theaa.com/used-cars/cardetails/14-3011471,11 miles
Nissan Juke 1.6 [112] Tekna 5dr CVT [Bose/Exterior+ Pack],https://www.theaa.com/used-cars/cardetails/14-2974134,11 miles
Nissan Micra 1.0 IG-T 92 N-Sport 5dr CVT,https://www.theaa.com/used-cars/cardetails/14-3009581,11 miles
Nissan Juke 1.0 DiG-T 114 N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/14-2987134,11 miles
Nissan LEAF 110kW Tekna 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2971829,11 miles
Nissan Qashqai 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,https://www.theaa.com/used-cars/cardetails/14-3006647,11 miles
Nissan Juke 1.0 DiG-T Tekna 5dr,https://www.theaa.com/used-cars/cardetails/14-2986216,11 miles
Nissan LEAF 110kW N-Connecta 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2971067,11 miles
Nissan Qashqai 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],https://www.theaa.com/used-cars/cardetails/14-3009582,11 miles
Nissan LEAF 110kW N-Connecta 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2982268,11 miles
Nissan Qashqai 1.3 DiG-T N-Connecta 5dr [Glass Roof Pack],https://www.theaa.com/used-cars/cardetails/14-3012751,11 miles
Nissan Qashqai 1.3 DiG-T 160 [157] Acenta Premium 5dr DCT,https://www.theaa.com/used-cars/cardetails/14-3012750,11 miles
Nissan Juke 1.0 DiG-T Tekna+ 5dr DCT,https://www.theaa.com/used-cars/cardetails/14-2976350,11 miles
Nissan Qashqai 1.3 DiG-T 160 Tekna 5dr DCT,https://www.theaa.com/used-cars/cardetails/14-3011472,11 miles
Nissan Qashqai 1.3 DiG-T N-Tec 5dr,https://www.theaa.com/used-cars/cardetails/14-2952960,11 miles
Nissan Qashqai 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,https://www.theaa.com/used-cars/cardetails/14-3011473,11 miles
Nissan Juke 1.0 DiG-T 114 N-Connecta 5dr DCT,https://www.theaa.com/used-cars/cardetails/14-3004057,11 miles
Nissan LEAF 110kW Tekna 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2899367,11 miles
Nissan LEAF 110kW Tekna 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2984743,11 miles
Nissan LEAF 110kW Tekna 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2895288,11 miles
Nissan Qashqai 1.3 DiG-T 160 [157] N-Connecta 5dr DCT Glass Roof,https://www.theaa.com/used-cars/cardetails/14-3011474,11 miles
Nissan Qashqai 1.3 DiG-T MH N-Connecta 5dr,https://www.theaa.com/used-cars/cardetails/14-2988082,11 miles
Nissan LEAF 110kW Tekna 39kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/14-2984744,11 miles
Renault Kangoo 1.5 dCi Authentique 5dr,https://www.theaa.com/used-vans/cardetails/6-2284952,11 miles
Honda Jazz 1.4 i-DSI SE 5dr,https://www.theaa.com/used-cars/cardetails/6-2281197,11 miles
Renault Laguna 1.5 dCi eco2 Dynamique TomTom Euro 4 5dr,https://www.theaa.com/used-cars/cardetails/6-2273402,11 miles
Honda Jazz 1.4 i-DSI SE 5dr,https://www.theaa.com/used-cars/cardetails/6-2282130,11 miles
Vauxhall Corsa 1.2 16V Excite Euro 5 5dr (A/C),https://www.theaa.com/used-cars/cardetails/6-2269437,11 miles
Vauxhall Astra 2.0 CDTi ecoFLEX SRi Euro 5 (s/s) 5dr,https://www.theaa.com/used-cars/cardetails/6-2278237,11 miles
Vauxhall Mokka 1.6i SE 2WD Euro 6 (s/s) 5dr,https://www.theaa.com/used-cars/cardetails/6-2280180,11 miles
Toyota AYGO 1.0 VVT-i x-play x-shift Euro 5 5dr Euro 5,https://www.theaa.com/used-cars/cardetails/6-2274411,11 miles
Audi A1 1.0 TFSI Sport Sportback Euro 6 (s/s) 5dr,https://www.theaa.com/used-cars/cardetails/6-2262115,11 miles
Audi A4 2.0 TDI ultra SE S Tronic Euro 6 (s/s) 4dr,https://www.theaa.com/used-cars/cardetails/6-2275212,11 miles
Hyundai i10 1.0 Go SE 5dr,https://www.theaa.com/used-cars/cardetails/137-2241019,11 miles
Renault Zoe 68kW Dynamique Nav 41kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2217573,11 miles
Hyundai i20 1.0T GDi Element 5dr,https://www.theaa.com/used-cars/cardetails/137-2005068,11 miles
Hyundai i10 1.0 T-GDi N Line 5dr,https://www.theaa.com/used-cars/cardetails/137-868393,11 miles
Hyundai IONIQ 1.6 GDi Hybrid Premium SE 5dr DCT,https://www.theaa.com/used-cars/cardetails/137-612296,11 miles
Hyundai i10 1.0 MPi Premium 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2170205,11 miles
Hyundai i10 1.0 MPi Premium 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2178318,11 miles
Hyundai i10 1.0 MPi Premium 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2178317,11 miles
Kia Rio 1.0 T GDi 48V 118 3 5dr,https://www.theaa.com/used-cars/cardetails/137-2240005,11 miles
Hyundai i10 1.2 MPi Premium 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2186885,11 miles
Hyundai i10 1.0 MPi Premium 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2178316,11 miles
Hyundai Tucson 1.7 CRDi Blue Drive Sport Edition 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-2192828,11 miles
Hyundai i20 1.0T GDi 48V MHD SE Connect 5dr DCT,https://www.theaa.com/used-cars/cardetails/137-1962951,11 miles
Hyundai Bayon 1.0 TGDi 48V MHEV SE Connect 5dr DCT,https://www.theaa.com/used-cars/cardetails/137-2170204,11 miles
Nissan Leaf 110kW N-Connecta 40kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2113326,11 miles
Kia ProCeed 1.4T GDi ISG GT-Line 5dr,https://www.theaa.com/used-cars/cardetails/137-2240004,11 miles
Kia Ceed 1.5T GDi ISG 3 5dr,https://www.theaa.com/used-cars/cardetails/137-1934048,11 miles
Hyundai Tucson 1.6 TGDi 177 N Line 5dr 2WD,https://www.theaa.com/used-cars/cardetails/137-2095679,11 miles
Kia Sportage 1.6 GDi ISG 2 5dr,https://www.theaa.com/used-cars/cardetails/137-2202490,11 miles
Kia Ceed 1.5T GDi ISG 3 5dr,https://www.theaa.com/used-cars/cardetails/137-2107413,11 miles
Kia Sportage 1.6T GDi ISG 4 5dr,https://www.theaa.com/used-cars/cardetails/137-2240006,11 miles
Kia Sorento 2.2 CRDi KX-2 5dr,https://www.theaa.com/used-cars/cardetails/137-2174518,11 miles
Kia Sportage 1.6T GDi ISG GT-Line 5dr,https://www.theaa.com/used-cars/cardetails/137-2244379,11 miles
Hyundai IONIQ 100kW Premium 38kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-1804054,11 miles
Hyundai IONIQ 100kW Premium 38kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-1802440,11 miles
Hyundai IONIQ 100kW Premium 38kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-1802439,11 miles
Kia Ceed 1.5T GDi ISG 3 5dr,https://www.theaa.com/used-cars/cardetails/137-2240002,11 miles
Kia Ceed 1.5T GDi ISG GT-Line 5dr,https://www.theaa.com/used-cars/cardetails/137-2240003,11 miles
Kia Sportage 1.6 CRDi 48V ISG 2 5dr DCT Auto,https://www.theaa.com/used-cars/cardetails/137-1429273,11 miles
Hyundai Tucson 1.6 CRDi 48V MHD 136 N Line 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-2230580,11 miles
Kia XCeed 1.5T GDi ISG 4 5dr,https://www.theaa.com/used-cars/cardetails/137-2240007,11 miles
Hyundai i20 1.6T GDi N 5dr,https://www.theaa.com/used-cars/cardetails/137-2207573,11 miles
Hyundai Tucson 1.6 TGDi SE Connect 5dr 2WD,https://www.theaa.com/used-cars/cardetails/137-2134369,11 miles
Kia Niro 1.6 GDi Hybrid 3 5dr DCT,https://www.theaa.com/used-cars/cardetails/137-2043871,11 miles
Hyundai Tucson 1.6 TGDi 48V MHD SE Connect 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-1928637,11 miles
Hyundai Tucson 1.6 TGDi 48V MHD SE Connect 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-2178323,11 miles
Hyundai IONIQ 100kW Premium SE 38kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2137085,11 miles
Hyundai Tucson 1.6 TGDi 48V MHD Premium 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-2175535,11 miles
Kia e-Niro 150kW 4 64kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-1976424,11 miles
Hyundai Tucson 1.6 TGDi 48V MHD Ultimate 5dr 2WD DCT,https://www.theaa.com/used-cars/cardetails/137-1981713,11 miles
Kia e-Niro 150kW 4+ 64kWh 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2223734,11 miles
Hyundai Tucson 1.6 TGDi 48V MHD 180 N Line S 5dr 4WD DCT,https://www.theaa.com/used-cars/cardetails/137-2153029,11 miles
Kia Sorento 1.6 T-GDi PHEV 2 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2097522,11 miles
Hyundai Santa Fe 1.6 TGDi Hybrid Ultimate 5dr Auto,https://www.theaa.com/used-cars/cardetails/137-2207574,11 miles
Ford Fiesta LX,https://www.theaa.com/used-cars/cardetails/108-119683,11 miles
Ford Fiesta,https://www.theaa.com/used-cars/cardetails/108-118077,11 miles
Toyota AYGO VVT-i Ice,https://www.theaa.com/used-cars/cardetails/108-119996,11 miles
Smart fortwo MHD Passion,https://www.theaa.com/used-cars/cardetails/108-119017,11 miles
Vauxhall Corsa Limited Edition,https://www.theaa.com/used-cars/cardetails/108-119445,11 miles
Mitsubishi Outlander DI-D Equippe,https://www.theaa.com/used-cars/cardetails/108-119018,11 miles
Vauxhall Corsa Limited Edition,https://www.theaa.com/used-cars/cardetails/108-119016,11 miles
Vauxhall Corsa Limited Edition,https://www.theaa.com/used-cars/cardetails/108-116593,11 miles
Peugeot Bipper HDi Professional,https://www.theaa.com/used-vans/cardetails/108-118796,11 miles
Renault Clio Dynamique MediaNav,https://www.theaa.com/used-cars/cardetails/108-118314,11 miles
Audi A1 TFSI Sport,https://www.theaa.com/used-cars/cardetails/108-119684,11 miles
Peugeot Bipper HDi Professional,https://www.theaa.com/used-vans/cardetails/108-118795,11 miles
Ford Fiesta Zetec,https://www.theaa.com/used-cars/cardetails/108-115024,11 miles
Ford Fiesta Zetec,https://www.theaa.com/used-cars/cardetails/108-116745,11 miles
Porsche Boxster 986 S,https://www.theaa.com/used-cars/cardetails/108-119446,11 miles
Vauxhall Combo CDTi 2000 Sportive,https://www.theaa.com/used-vans/cardetails/108-119848,11 miles
Peugeot Partner BlueHDi 854 SE,https://www.theaa.com/used-vans/cardetails/108-119443,11 miles
Citroen Berlingo HDi 725 X,https://www.theaa.com/used-cars/cardetails/108-118076,11 miles
Ford Fiesta Zetec,https://www.theaa.com/used-cars/cardetails/108-116317,11 miles
Citroen Berlingo HDi 850 Enterprise,https://www.theaa.com/used-cars/cardetails/108-118869,11 miles
Volkswagen Caddy Maxi TDI C20 Maxi,https://www.theaa.com/used-vans/cardetails/108-111789,11 miles
Vauxhall Vivaro CDTi 2900 BiTurbo ecoTEC Limited Edition Nav,https://www.theaa.com/used-vans/cardetails/108-115578,11 miles
Volkswagen Caravelle BiTDI BlueMotion Tech Executive,https://www.theaa.com/used-vans/cardetails/108-119847,11 miles
Volkswagen Transporter BiTDI T30 Highline,https://www.theaa.com/used-vans/cardetails/108-115847,11 miles
Vauxhall Insignia SRI CDTI,https://www.theaa.com/used-cars/cardetails/73-740520,11 miles
Land Rover Freelander TD4 GS,https://www.theaa.com/used-cars/cardetails/73-740521,11 miles
Mazda MX-5 I,https://www.theaa.com/used-cars/cardetails/73-740519,11 miles
Toyota Avensis D-4D T SPIRIT,https://www.theaa.com/used-cars/cardetails/73-392563,11 miles
Peugeot 3008 EXCLUSIVE,https://www.theaa.com/used-cars/cardetails/73-655813,11 miles
Vauxhall Meriva EXCLUSIV AC,https://www.theaa.com/used-cars/cardetails/73-732893,11 miles
Fiat 500 TWINAIR PLUS,https://www.theaa.com/used-cars/cardetails/73-731167,11 miles
Nissan Qashqai PLUS 2 N-TEC PLUS IS,https://www.theaa.com/used-cars/cardetails/73-507581,11 miles
Abarth 500 ABARTH,https://www.theaa.com/used-cars/cardetails/73-743761,11 miles
Peugeot 308 E-THP ALLURE,https://www.theaa.com/used-cars/cardetails/73-762895,11 miles
Audi A5 SPORTBACK TDI QUATTRO S LINE,https://www.theaa.com/used-cars/cardetails/73-693020,11 miles
Nissan NV400 DCI SE SHR C/C,https://www.theaa.com/used-vans/cardetails/73-751095,11 miles
Land Rover Discovery TD4 PURE SPECIAL EDITION,https://www.theaa.com/used-cars/cardetails/73-650097,11 miles
Hyundai ix20  1.6 CRDi Blue Drive Active 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431557,11 miles
Vauxhall Zafira  1.6i [115] Exclusiv 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-431560,11 miles
Kia Venga  1.4 EcoDynamics 2 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431541,11 miles
Peugeot 208  1.6 VTi Feline 3dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431558,11 miles
Citroen C3  1.4 HDi VTR+ 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431842,11 miles
Volkswagen Up  1.0 Move Up 3dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431554,11 miles
Hyundai i20  1.2 Active 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-430087,11 miles
Skoda Fabia  1.2 TSI 90 SE 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431267,11 miles
Vauxhall Insignia  2.0 CDTi [163] ecoFLEX Energy 5dr [Start Stop] Hatchback,https://www.theaa.com/used-cars/cardetails/7-431559,11 miles
Ford Fiesta  1.25 Zetec 3dr 82PS,https://www.theaa.com/used-cars/cardetails/7-426536,11 miles
Toyota Aygo  1.0 VVT-i X-Play 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-429524,11 miles
Volkswagen Polo  1.6 TDI 90 SEL 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-430905,11 miles
Peugeot 208  1.2 PureTech 82 Allure 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-429304,11 miles
Vauxhall Corsa  1.4 [75] ecoFLEX Limited Edition 3dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431853,11 miles
Ds Ds 4  1.6 BlueHDi Crossback 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-430616,11 miles
Kia Sportage  1.7 CRDi ISG 1 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-431840,11 miles
Citroen C3  1.2 PureTech 82 Feel 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-426948,11 miles
Citroen C3 Picasso  1.6 BlueHDi Edition 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-431537,11 miles
Ford Fiesta  1.25 Zetec 5dr 82PS,https://www.theaa.com/used-cars/cardetails/7-431550,11 miles
Peugeot 208  1.2 PureTech 82 Active 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431848,11 miles
Volkswagen Polo  1.0 Match Edition 3dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-426958,11 miles
Nissan Qashqai  1.2 DiG-T Visia 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431846,11 miles
Ford B-MAX  1.6 Zetec 5dr Pshift 105PS,https://www.theaa.com/used-cars/cardetails/7-430086,11 miles
Vauxhall Mokka  1.7 CDTi SE 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-431548,11 miles
Vauxhall Mokka  1.6i Exclusiv 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431854,11 miles
Nissan Juke  1.6 Tekna 5dr Xtronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-431542,11 miles
Citroen C3  1.2 PureTech 82 Flair 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431843,11 miles
Peugeot 308  1.2 PureTech 130 Allure 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431546,11 miles
Hyundai Tucson  1.7 CRDi Blue Drive SE 5dr 2WD Estate,https://www.theaa.com/used-cars/cardetails/7-431540,11 miles
Ford Ecosport  1.0 Zetec 5dr 6Spd 125PS,https://www.theaa.com/used-cars/cardetails/7-426021,11 miles
SEAT Leon  1.2 TSI 110 SE 5dr DSG [Technology Pack] Hatchback,https://www.theaa.com/used-cars/cardetails/7-431851,11 miles
Citroen C3-aircross  1.2 PureTech Feel 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431562,11 miles
Mercedes-Benz B Class  B180 [1.5] CDI Sport 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-431551,11 miles
Vauxhall Corsa  1.4 Griffin 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431852,11 miles
Peugeot 208  1.2 PureTech 82 Tech Edition 5dr [Start Stop] Hatchback,https://www.theaa.com/used-cars/cardetails/7-430615,11 miles
Ford Ecosport  1.0 EcoBoost (Petrol) Titanium S Compact SUV 140PS,https://www.theaa.com/used-cars/cardetails/7-431856,11 miles
Nissan Juke  1.6 Tekna 5dr Xtronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-431845,11 miles
Ford Fiesta  1.0 T EcoBoost ST-Line Edition 5dr 6Spd 140PS,https://www.theaa.com/used-cars/cardetails/7-431841,11 miles
Ds Ds 3  1.2 PureTech Prestige 3dr EAT6 Hatchback,https://www.theaa.com/used-cars/cardetails/7-430903,11 miles
Ford Fiesta  1.0 T EcoBoost Zetec 5dr 6Spd 100PS,https://www.theaa.com/used-cars/cardetails/7-431549,11 miles
SEAT Leon  1.4 EcoTSI 150 FR Technology 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431547,11 miles
Nissan Juke  1.2 DiG-T Tekna 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-430613,11 miles
Kia Sportage  1.6 GDi ISG 2 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-426198,11 miles
Ford Ecosport  1.0 Titanium 5dr 6Spd 125PS,https://www.theaa.com/used-cars/cardetails/7-429196,11 miles
Vauxhall Astra  1.4T 16V 150 SRi 5dr Auto Hatchback,https://www.theaa.com/used-cars/cardetails/7-430899,11 miles
Vauxhall Mokka X  1.4T ecoTEC Elite Nav 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431858,11 miles
Ford Kuga  2.0TDCi Titanium X Sports Utility 6Spd 150PS,https://www.theaa.com/used-cars/cardetails/7-431266,11 miles
MG ZS  1.5 VTi-TECH Excite 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431857,11 miles
Ford Focus  1.0 T EcoBoost S6 (Petrol) Zetec Edition 5dr 6Spd Auto 125PS,https://www.theaa.com/used-cars/cardetails/7-431563,11 miles
Ford Kuga  2.0 TDCi (Diesel) Titanium 5dr 6Spd 150PS,https://www.theaa.com/used-cars/cardetails/7-430900,11 miles
SEAT Arona  1.0 TSI SE Technology [EZ] 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431552,11 miles
Vauxhall Corsa  1.4 Se Nav 5dr Auto,https://www.theaa.com/used-cars/cardetails/7-429190,11 miles
Mini Clubman  2.0 Cooper S 6dr Estate,https://www.theaa.com/used-cars/cardetails/7-429198,11 miles
Ford Fiesta-Vignale Fiesta 1.0 T EcoBoost Vignale Edition 5dr 6Spd 125PS,https://www.theaa.com/used-cars/cardetails/7-426019,11 miles
Peugeot 508  2.0 BlueHDi 180 GT 5dr Auto Estate,https://www.theaa.com/used-cars/cardetails/7-431850,11 miles
Ford Fiesta  1.0 T EcoBoost ST-Line Edition 5dr 6Spd 125PS,https://www.theaa.com/used-cars/cardetails/7-427804,11 miles
Citroen Grand C4 Picasso  1.6 BlueHDi Flair 5dr EAT6 Estate,https://www.theaa.com/used-cars/cardetails/7-431539,11 miles
Citroen Grand C4 Picasso  1.6 BlueHDi Flair 5dr Estate,https://www.theaa.com/used-cars/cardetails/7-431538,11 miles
Nissan Qashqai  1.2 DiG-T N-Connecta 5dr Xtronic Hatchback,https://www.theaa.com/used-cars/cardetails/7-431545,11 miles
Ford Mondeo Vignale Mondeo 2.0TDCi Vignale 4dr Pshift 180PS,https://www.theaa.com/used-cars/cardetails/7-431561,11 miles
Hyundai Santa Fe  2.2 CRDi Premium 5dr Auto [5 Seats] Estate,https://www.theaa.com/used-cars/cardetails/7-431844,11 miles
Vauxhall Grandland X  1.6 Turbo D Sport Nav 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431855,11 miles
Peugeot 2008  1.2 PureTech Signature 5dr [Start Stop] Estate,https://www.theaa.com/used-cars/cardetails/7-431847,11 miles
Peugeot 308  1.6 THP 270 GTi 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431849,11 miles
Ford Ecosport  1.0 EcoBoost ST-Line 5dr 6Spd 125PS,https://www.theaa.com/used-cars/cardetails/7-431556,11 miles
Nissan Qashqai  1.3 DiG-T Tekna 5dr Hatchback,https://www.theaa.com/used-cars/cardetails/7-431544,11 miles
Volkswagen Golf  1.4 TSI 150 GT 5dr DSG Estate,https://www.theaa.com/used-cars/cardetails/7-426219,11 miles
MG ZS  1.0T GDi Exclusive 5dr DCT Hatchback,https://www.theaa.com/used-cars/cardetails/7-417673,11 miles
